1875,217-757-8255,18754139,1
1876,808-421-5590,18765941,5
1877,296-263-5498,18776758,5
1878,609-792-4789,18780842,7
1879,616-764-5075,18799406,6
1880,392-570-7326,18808400,2
1881,152-574-1707,18819512,8
1882,213-496-2055,18822349,7
1883,228-300-2738,18835656,8
1884,290-756-3291,18843446,4
1885,667-770-9167,18858422,7
1886,928-654-7317,18862093,8
1887,160-958-5366,18875478,5
1888,586-915-8131,18880420,3
1889,484-112-7211,18896976,3
1890,290-945-9461,18904769,7
1891,190-507-8383,18912032,4
1892,170-257-9251,18920540,8
1893,129-667-8881,18934784,5
1894,858-224-5509,18940398,2
1895,681-869-7972,18958854,2
1896,443-364-4498,18961210,3
1897,427-705-9762,18970888,7
1898,332-136-5606,18988352,6
1899,403-800-9150,18998250,7
1900,269-784-5897,19009389,7
1901,350-143-7147,19019744,7
1902,265-455-2395,19023647,2
1903,353-412-2960,19037614,4
1904,392-737-7156,19049838,3
1905,686-925-3939,19050085,8
1906,475-481-1224,19069748,2
1907,889-339-4826,19076980,2
1908,290-345-8027,19087590,8
1909,210-888-6431,19096534,1
1910,886-431-6688,19106814,4
1911,491-487-6570,19114498,6
1912,293-946-3719,19123635,1
1913,257-380-2329,19131975,4
1914,142-563-7222,19149581,5
1915,274-538-7682,19154478,2
1916,706-167-3728,19161065,8
1917,583-767-8554,19174340,8
1918,833-436-1362,19189475,3
1919,841-169-2312,19191559,7
1920,890-884-4540,19203314,6
1921,504-268-9186,19217357,5
1922,605-892-7125,19228441,4
1923,927-971-4788,19233460,5
1924,879-253-1226,19247684,1
1925,735-229-8018,19259459,7
1926,238-625-8495,19265910,3
1927,153-281-7304,19277171,5
1928,757-850-4990,19284330,5
1929,758-662-7174,19294738,8
1930,197-146-3973,19306635,4
1931,860-313-1678,19315266,2
1932,923-948-9717,19326344,4
1933,134-697-1394,19331089,2
1934,449-468-2836,19347227,2
1935,925-379-7926,19354081,3
1936,768-213-4571,19361824,1
1937,687-166-9554,19378619,8
1938,500-493-1772,19384384,5
1939,570-160-3247,19391728,2
1940,335-665-6416,19407620,8
1941,623-997-1996,19416588,6
1942,877-781-6982,19429258,5
1943,657-448-4482,19439421,6
1944,705-966-3153,19444367,6
1945,359-802-9793,19455491,1
1946,197-385-8574,19461231,1
1947,202-572-8376,19472221,2
1948,462-941-6297,19486779,2
1949,863-821-8443,19490506,7
1950,260-232-4014,19504913,2
1951,784-719-3697,19515151,6
1952,898-980-1735,19528201,6
1953,331-930-5274,19533775,5
1954,367-590-4315,19545037,8
1955,696-727-9320,19552137,2
1956,486-344-7115,19568170,7
1957,989-906-1276,19576514,2
1958,910-870-6101,19581418,2
1959,204-471-1058,19595690,3
1960,451-650-6610,19602416,8
1961,901-361-4362,19616868,1
1962,444-540-8952,19623886,2
1963,147-235-1083,19639726,6
1964,825-491-5156,19642985,5
1965,892-215-6825,19653835,3
1966,884-196-5258,19662586,5
1967,919-697-7435,19673816,4
1968,643-221-2275,19683933,1
1969,697-977-1800,19691252,3
1970,518-495-5109,19708061,4
1971,518-288-4566,19719924,6
1972,728-480-5105,19724384,6
1973,689-117-5069,19735550,6
1974,208-640-4555,19747264,7
1975,376-553-3122,19751876,4
1976,956-188-2843,19761335,6
1977,960-269-5306,19779436,2
1978,143-605-5998,19786286,3
1979,901-552-3713,19798917,4
1980,749-858-5923,19803691,5
1981,528-902-9968,19817198,5
1982,730-304-1753,19822487,3
1983,852-434-7536,19837368,3
1984,914-823-8831,19843092,1
1985,505-729-4865,19850566,1
1986,625-475-2557,19867628,7
1987,238-232-7829,19871614,7
1988,552-513-1049,19880849,7
1989,864-262-3913,19890446,8
1990,870-147-4532,19903651,8
1991,745-877-3289,19912903,6
1992,149-909-1628,19920743,8
1993,414-895-2907,19934051,4
1994,822-531-3583,19947071,6
1995,161-564-1836,19954560,6
1996,974-852-9293,19965743,7
1997,330-587-8122,19973007,7
1998,264-345-2845,19986838,3
1999,726-690-3404,19991863,5
2000,284-592-3979,20004705,3
2001,849-562-5211,20011254,5
2002,538-817-1448,20021621,3
2003,287-781-5542,20039899,6
2004,168-923-4810,20045844,5
2005,807-189-5283,20056409,3
2006,563-360-5688,20069970,4
2007,649-442-2279,20078825,1
2008,674-752-3616,20081001,5
2009,448-248-8583,20099188,1
2010,618-990-6827,20109974,2
2011,958-522-6541,20119390,1
2012,861-952-4204,20128062,5
2013,727-570-7268,20135290,4
2014,490-800-1767,20144070,5
2015,786-666-2862,20156143,4
2016,443-550-5091,20165797,4
2017,505-518-3481,20170607,5
2018,943-344-7547,20180760,8
2019,482-931-1924,20194592,8
2020,665-625-5105,20201777,2
2021,245-919-1068,20212329,6
2022,654-941-8143,20221658,6
2023,526-689-4923,20231043,7
2024,173-344-2802,20241994,6
2025,123-995-7886,20252410,2
2026,233-625-6582,20264867,2
2027,486-500-1444,20270012,4
2028,987-797-5457,20280876,1
2029,377-864-2110,20293380,8
2030,179-242-3466,20300642,4
2031,250-715-5980,20314748,4
2032,161-728-1770,20327047,7
2033,436-815-8550,20337680,7
2034,700-197-5414,20340032,6
2035,934-229-5122,20351134,5
2036,192-214-5983,20369021,4
2037,793-407-1090,20376635,7
2038,323-798-6681,20386859,2
2039,640-519-1920,20393585,5
2040,775-333-4022,20408315,4
2041,780-116-8370,20410960,1
2042,116-665-8772,20426434,8
2043,467-393-1136,20433428,5
2044,130-175-9787,20446644,3
2045,165-177-2762,20459326,5
2046,709-200-4806,20462680,2
2047,814-610-8290,20470744,5
2048,714-562-4571,20489634,2
2049,443-700-2034,20491398,3
2050,245-414-7118,20503000,3
2051,938-863-5078,20513916,7
2052,176-999-5866,20524250,1
2053,322-145-6826,20538232,3
2054,219-504-3172,20546599,4
2055,458-274-2719,20552808,7
2056,581-357-9443,20564039,1
2057,789-415-1074,20570030,2
2058,587-358-4337,20583574,3
2059,680-660-6235,20590165,7
2060,299-530-2569,20605344,1
2061,394-920-7123,20614159,4
2062,384-176-1137,20623411,3
2063,571-788-7716,20636136,8
2064,976-425-4683,20643982,2
2065,418-300-8439,20655929,7
2066,955-324-5145,20667729,3
2067,849-362-3220,20676831,7
2068,141-256-2389,20688213,6
2069,199-242-2708,20698008,4
2070,383-916-3652,20705107,1
2071,601-775-2297,20711237,6
2072,552-280-5105,20729259,2
2073,162-219-6356,20737095,3
2074,847-193-1318,20747805,3
2075,194-143-4219,20757604,5
2076,485-221-9397,20765202,6
2077,205-188-7571,20778080,8
2078,584-449-7536,20784756,2
2079,440-197-6480,20795750,6
2080,420-945-1357,20808069,8
2081,513-239-1729,20816744,7
2082,215-334-5657,20823463,2
2083,232-532-6007,20834982,8
2084,346-589-1132,20841643,4
2085,312-808-6550,20859195,1
2086,448-966-5555,20866309,8
2087,885-848-1311,20870090,5
2088,965-490-4178,20888204,6
2089,773-373-8687,20890985,7
2090,387-532-3815,20904563,3
2091,652-691-3594,20915209,4
2092,582-814-5268,20926900,6
2093,127-207-4421,20930032,8
2094,482-879-9556,20948310,1
2095,613-715-2753,20958750,1
2096,431-304-1167,20961126,5
2097,219-213-8565,20975988,8
2098,700-871-9824,20988180,5
2099,217-817-2166,20994904,3
2100,716-666-6663,21005563,5
2101,252-755-7781,21010247,7
2102,526-660-2178,21021335,5
2103,316-756-5326,21031955,1
2104,881-466-2385,21040741,1
2105,269-783-4374,21056971,1
2106,572-736-2099,21062267,6
2107,955-682-1252,21079987,3
2108,981-534-5158,21088216,7
2109,150-752-9702,21097313,1
2110,997-928-2057,21100638,5
2111,868-135-8430,21115589,8
2112,481-652-1696,21129184,7
2113,141-268-5477,21136419,2
2114,923-861-1746,21144332,5
2115,279-847-3670,21156815,7
2116,364-588-8106,21164662,8
2117,932-409-9060,21177274,2
2118,855-798-9865,21186806,5
2119,642-135-2053,21190317,4
2120,591-755-4062,21200790,1
2121,891-415-6019,21213687,4
2122,189-427-1943,21226851,8
2123,537-881-6783,21231900,2
2124,127-975-6988,21243448,3
2125,149-893-1399,21250586,4
2126,767-601-4732,21261244,2
2127,522-178-3034,21277026,7
2128,687-192-3346,21284002,4
2129,612-966-4249,21297661,2
2130,399-512-1588,21303172,5
2131,463-354-4833,21312001,7
2132,920-373-5017,21323680,6
2133,143-769-5799,21338946,7
2134,395-505-8587,21341592,3
2135,851-514-3614,21357622,7
2136,807-473-8779,21367273,6
2137,802-586-2469,21379554,1
2138,213-810-5680,21381169,4
2139,363-673-3706,21391589,6
2140,381-989-9102,21404444,1
2141,285-142-9236,21418036,3
2142,583-978-6624,21428551,6
2143,142-462-7016,21433731,7
2144,517-141-6444,21446997,5
2145,935-267-4688,21458770,2
2146,452-489-8737,21467464,4
2147,526-860-4988,21479948,1
2148,993-229-6466,21486629,5
2149,542-662-7084,21496599,6
2150,926-692-6363,21502552,6
2151,903-707-2867,21516334,2
2152,164-310-7712,21525840,8
2153,285-656-1378,21531304,5
2154,166-221-1969,21546217,8
2155,356-158-5325,21555238,8
2156,425-335-2039,21569325,5
2157,379-522-8827,21572845,7
2158,441-829-9661,21582737,4
2159,867-377-3642,21599574,3
2160,125-694-2238,21600335,5
2161,993-297-4743,21619457,7
2162,653-457-2526,21623360,1
2163,573-334-2249,21631343,5
2164,246-814-2015,21644280,4
2165,264-484-2387,21651857,2
2166,622-619-1645,21662702,7
2167,194-575-3362,21676359,6
2168,441-323-9590,21682698,7
2169,486-455-4261,21690445,2
2170,944-525-9414,21704814,4
2171,163-638-2798,21716589,7
2172,826-671-9451,21723781,2
2173,605-650-1811,21731453,7
2174,554-215-5346,21741286,5
2175,162-942-6105,21756789,2
2176,969-953-4727,21769967,8
2177,846-327-3253,21770617,8
2178,399-283-3781,21787197,5
2179,841-542-4870,21790092,3
2180,390-815-4566,21800954,8
2181,961-207-3521,21816490,1
2182,906-317-5824,21824992,4
2183,738-824-8106,21834902,3
2184,170-974-4638,21845943,3
2185,641-412-4131,21856808,8
2186,526-400-1579,21863328,6
2187,322-275-2239,21876798,7
2188,357-488-1191,21881755,6
2189,593-930-8676,21890992,7
2190,710-416-1647,21909177,8
2191,508-820-3855,21918560,6
2192,290-546-9219,21929564,7
2193,797-588-1318,21932970,3
2194,454-458-1047,21941697,8
2195,147-114-5618,21955774,1
2196,374-805-4553,21960971,2
2197,891-459-8113,21970472,8
2198,841-137-5327,21981169,3
2199,571-304-1710,21993509,8
2200,141-204-5922,22009070,1
2201,974-686-8782,22015066,2
2202,943-539-8245,22028418,6
2203,449-760-2051,22035804,2
2204,704-354-3310,22046150,1
2205,205-472-6822,22051754,4
2206,439-551-4138,22061073,1
2207,160-408-6448,22071385,8
2208,724-924-8673,22089355,8
2209,756-914-1276,22096339,8
2210,177-171-7443,22101028,2
2211,360-535-4475,22115722,1
2212,387-284-8510,22123230,2
2213,355-214-1559,22132837,6
2214,983-203-1064,22146143,7
2215,468-894-4558,22151794,4
2216,364-128-8141,22165969,6
2217,197-970-9546,22177364,7
2218,708-254-2703,22186212,8
2219,796-333-4224,22193079,8
2220,710-895-8305,22209005,3
2221,639-737-6573,22214045,3
2222,308-902-1845,22226235,1
2223,707-415-1407,22234961,7
2224,401-133-6989,22240054,5
2225,592-635-8956,22252043,3
2226,365-489-6684,22267339,2
2227,131-589-7149,22274904,1
2228,918-788-1146,22281653,4
2229,605-259-9261,22295235,1
2230,706-319-7483,22302979,8
2231,361-647-3164,22317689,6
2232,544-157-4634,22326319,5
2233,186-148-2507,22337790,1
2234,319-637-9911,22341776,6
2235,960-174-3052,22353611,4
2236,267-919-3829,22361997,1
2237,212-719-8739,22371973,7
2238,764-681-8505,22386116,2
2239,906-548-4803,22390487,7
2240,982-255-3205,22409463,5
2241,557-772-8198,22419045,4
2242,382-983-1616,22423220,7
2243,311-217-4883,22432375,3
2244,513-484-3171,22449130,5
2245,587-808-2965,22452955,1
2246,135-675-3597,22460908,6
2247,669-654-6814,22475323,1
2248,769-273-5817,22480560,1
2249,285-926-5186,22491645,6
2250,549-541-5694,22509768,7
2251,827-787-6944,22510866,8
2252,252-603-4653,22524667,3
2253,685-160-8717,22530827,6
2254,664-472-2831,22546877,3
2255,930-253-8853,22554051,3
2256,712-484-1776,22569039,1
2257,690-126-9377,22573068,1
2258,274-974-7011,22580153,8
2259,516-877-5022,22598202,3
2260,543-157-7428,22603246,7
2261,170-126-6158,22612360,4
2262,726-308-6794,22623913,7
2263,342-712-2723,22637432,5
2264,116-922-5080,22641262,5
2265,930-758-6599,22659114,4
2266,739-756-3474,22663509,2
2267,803-999-7005,22674803,3
2268,727-537-5618,22687422,3
2269,569-765-9539,22699344,1
2270,430-682-9838,22703189,2
2271,897-718-7497,22710200,4
2272,984-535-1611,22721831,3
2273,324-136-8181,22732555,1
2274,601-574-7408,22740561,6
2275,700-432-4908,22759961,1
2276,638-202-2877,22766751,3
2277,951-824-4229,22776557,6
2278,729-442-3107,22781161,4
2279,669-658-2832,22792659,5
2280,175-495-5761,22809099,6
2281,679-429-1986,22818546,6
2282,579-712-4465,22828343,2
2283,835-955-2293,22837356,7
2284,930-571-3970,22840065,6
2285,489-831-6156,22851932,8
2286,453-904-2036,22861226,4
2287,599-719-3080,22871308,6
2288,733-991-6131,22886368,5
2289,972-349-8971,22895352,4
2290,715-565-3670,22900039,6
2291,212-766-8424,22915531,2
2292,669-395-2621,22920525,8
2293,388-396-4245,22930259,2
2294,308-748-7790,22944484,6
2295,281-448-6227,22955654,7
2296,896-950-8884,22961455,4
2297,171-920-5908,22973411,1
2298,656-677-1377,22981101,6
2299,384-916-4782,22996388,2
2300,636-621-3890,23002851,2
2301,634-453-1931,23015097,8
2302,268-226-8036,23029255,8
2303,900-514-1546,23033037,3
2304,281-134-9931,23044857,7
2305,766-847-3969,23056324,6
2306,600-928-3444,23063456,6
2307,445-996-3666,23077669,6
2308,957-292-7957,23082524,8
2309,807-765-9023,23093974,3
2310,583-541-2046,23101164,7
2311,534-318-5946,23112387,2
2312,167-871-7626,23125310,2
2313,623-888-8796,23132885,4
2314,470-118-2578,23149971,2
2315,933-843-7293,23156520,6
2316,697-451-1705,23163588,8
2317,197-927-9148,23176282,5
2318,519-527-5696,23184166,7
2319,246-715-4525,23196289,6
2320,940-742-9941,23201593,2
2321,841-440-5846,23212967,3
2322,943-482-2387,23221334,6
2323,533-935-5454,23239256,7
2324,490-585-2388,23243376,7
2325,182-159-8713,23257208,5
2326,920-587-7320,23263325,4
2327,592-511-9124,23274944,2
2328,628-223-2908,23280244,1
2329,466-463-3251,23292842,1
2330,550-610-1634,23308502,3
2331,309-115-2480,23314817,7
2332,688-474-4847,23321235,3
2333,368-162-4544,23337291,5
2334,342-879-3152,23349249,7
2335,402-269-2079,23352753,2
2336,352-324-2305,23363330,5
2337,269-964-4389,23378995,1
2338,933-496-9160,23381932,1
2339,322-780-5794,23399159,5
2340,223-134-6655,23401152,3
2341,334-917-4635,23411907,7
2342,790-654-3582,23420444,8
2343,351-869-1432,23437582,7
2344,120-295-5898,23443574,5
2345,451-913-1578,23459296,4
2346,408-245-7522,23463852,2
2347,444-214-4993,23475423,2
2348,772-125-4567,23481663,2
2349,332-572-4928,23491447,2
2350,712-880-9455,23506701,4
2351,446-909-3451,23512953,2
2352,347-143-7848,23524006,2
2353,665-235-9470,23536889,8
2354,964-510-7346,23540400,8
2355,699-501-6888,23551604,6
2356,898-689-6279,23564097,3
2357,729-316-7085,23577434,4
2358,756-548-8617,23589700,7
2359,226-555-4629,23592865,1
2360,858-870-1561,23605924,5
2361,747-432-1117,23619887,5
2362,190-974-6861,23627598,4
2363,116-536-9619,23635434,2
2364,561-572-5655,23648946,5
2365,528-175-4732,23657145,8
2366,251-996-9359,23663286,3
2367,552-354-3454,23677525,1
2368,226-725-8420,23681860,7
2369,634-834-1374,23690817,2
2370,465-731-7263,23700149,1
2371,898-759-5030,23710354,6
2372,424-845-1543,23729666,6
2373,382-448-4371,23736445,2
2374,824-579-7363,23742474,5
2375,862-867-5677,23758046,5
2376,201-512-7659,23763458,4
2377,372-590-6985,23770108,2
2378,663-358-6708,23784500,1
2379,366-644-3334,23797834,6
2380,383-931-9128,23805587,2
2381,192-248-8842,23813274,7
2382,281-314-3588,23821312,7
2383,292-200-3988,23834707,7
2384,130-144-4144,23845045,4
2385,581-697-8864,23852436,6
2386,955-342-6407,23867801,7
2387,288-594-1033,23870768,7
2388,272-486-4727,23880164,7
2389,456-882-7837,23893038,5
2390,737-806-3981,23904082,7
2391,813-469-8754,23917948,3
2392,316-122-3069,23926430,5
2393,468-484-6053,23931848,5
2394,429-617-8653,23941899,3
2395,606-415-1771,23959912,6
2396,736-903-6191,23961439,2
2397,171-423-9472,23970191,1
2398,358-562-5566,23983619,5
2399,938-242-2511,23990546,1
2400,741-161-4537,24003122,3
2401,618-170-1932,24013983,3
2402,342-540-9889,24026450,2
2403,228-762-8485,24031267,6
2404,972-552-1761,24040765,1
2405,374-623-2551,24058415,6
2406,649-952-8089,24065407,3
2407,128-596-4239,24073389,5
2408,884-710-8671,24087174,1
2409,771-520-6357,24091089,2
2410,114-964-4610,24108676,8
2411,604-724-1368,24119071,3
2412,480-373-9959,24123107,1
2413,483-878-8996,24136857,6
2414,274-740-2264,24149801,4
2415,547-204-3752,24151832,4
2416,699-224-1506,24162071,1
2417,716-133-1444,24177049,3
2418,620-599-6047,24182809,7
2419,160-516-5449,24195425,7
2420,858-305-3991,24204492,7
2421,401-186-1109,24219587,2
2422,870-894-9763,24224365,3
2423,519-256-9377,24234639,7
2424,863-916-1650,24246951,5
2425,748-416-7309,24257898,6
2426,233-738-1082,24264597,6
2427,400-314-6755,24272561,8
2428,285-509-2244,24280236,2
2429,689-868-4336,24295671,1
2430,771-355-8558,24303903,8
2431,259-734-5152,24311376,8
2432,915-483-8514,24325694,2
2433,485-125-8581,24339383,3
2434,350-744-2934,24345658,6
2435,216-935-3722,24352033,4
2436,419-180-1132,24364249,5
2437,953-976-9517,24375856,1
2438,581-526-5058,24385263,7
2439,812-217-4370,24393316,3
2440,326-996-1800,24403825,8
2441,621-963-6271,24410250,1
2442,823-911-3137,24427731,3
2443,167-638-5200,24435136,3
2444,989-679-6447,24449608,5
2445,824-687-2916,24454894,2
2446,777-596-5104,24464723,5
2447,206-808-6086,24478120,3
2448,523-733-3299,24489000,3
2449,899-327-5296,24494216,6
2450,206-934-9134,24507812,1
2451,516-291-9551,24513562,2
2452,392-744-3202,24527545,7
2453,829-872-9313,24539687,8
2454,801-353-6647,24540913,6
2455,581-594-7569,24552714,3
2456,453-185-3015,24561821,4
2457,319-622-7797,24572120,5
2458,935-959-5286,24587494,6
2459,594-223-3569,24595653,1
2460,950-689-1104,24601841,7
2461,893-295-5735,24618053,8
2462,481-904-4144,24622751,2
2463,600-231-5704,24637150,1
2464,448-970-5623,24644769,5
2465,905-823-2894,24658364,1
2466,309-683-4064,24667133,2
2467,848-200-2966,24675977,1
2468,257-710-3404,24681190,4
2469,301-513-4586,24693260,7
2470,175-156-4844,24704505,3
2471,891-726-5738,24714517,3
2472,770-692-6216,24726130,1
2473,292-717-8420,24738399,8
2474,796-976-4435,24747682,3
2475,260-111-2518,24756809,4
2476,874-146-6960,24763358,2
2477,421-230-1357,24770213,8
2478,818-889-1683,24781229,7
2479,480-365-3612,24794452,2
2480,173-225-7677,24809653,2
2481,967-425-9217,24819752,4
2482,215-887-4255,24829364,1
2483,272-951-3658,24830309,7
2484,782-622-6593,24840963,3
2485,308-575-9087,24853040,2
2486,632-879-1133,24867269,2
2487,989-204-8873,24877189,4
2488,776-898-8069,24885403,5
2489,335-678-1265,24895440,4
2490,809-586-6522,24905509,5
2491,631-762-1829,24915823,6
2492,722-553-2817,24922109,8
2493,132-361-2619,24930067,7
2494,524-278-8085,24948087,5
2495,887-160-1630,24958062,4
2496,693-537-1790,24966447,4
2497,317-163-4012,24973630,2
2498,570-150-8795,24985087,2
2499,337-902-8893,24993855,3
2500,142-954-1587,25009886,8
2501,975-814-7086,25018017,1
2502,977-168-6213,25029412,7
2503,283-732-6184,25038416,7
2504,946-319-6197,25040963,2
2505,131-450-1344,25056456,7
2506,749-699-3259,25064451,7
2507,555-802-6848,25078494,7
2508,508-566-3638,25080309,3
2509,483-206-3975,25095146,6
2510,993-659-4932,25103907,5
2511,929-390-1227,25117193,4
2512,434-841-1351,25120092,8
2513,676-395-2807,25137478,3
2514,768-131-3522,25148481,2
2515,180-832-8053,25153858,1
2516,136-304-1399,25164506,4
2517,700-440-7928,25175102,1
2518,353-412-8702,25183196,5
2519,197-160-1701,25197176,2
2520,849-199-4921,25207418,7
2521,816-494-2396,25211949,5
2522,156-555-1438,25224560,1
2523,473-565-3231,25236909,3
2524,564-307-3351,25241094,6
2525,411-411-3334,25253719,6
2526,341-733-2226,25265700,1
2527,788-845-1308,25278874,4
2528,568-204-8684,25287692,3
2529,326-974-1918,25299214,2
2530,870-526-3653,25304811,3
2531,888-668-2957,25319771,3
2532,286-959-6242,25328992,7
2533,457-820-6815,25330121,4
2534,707-819-5926,25348216,8
2535,566-694-6757,25355524,8
2536,590-162-8965,25365050,1
2537,968-282-4340,25379724,5
2538,131-260-7295,25380706,3
2539,481-611-4594,25391651,7
2540,496-317-4048,25403445,3
2541,677-776-7138,25415482,2
2542,702-334-8044,25428254,1
2543,360-465-9748,25439361,8
2544,811-718-2256,25446139,7
2545,600-737-1444,25450173,3
2546,808-854-8588,25462224,5
2547,262-255-6226,25473836,3
2548,218-222-3064,25489338,8
2549,765-601-5511,25498537,5
2550,214-201-1030,25507270,1
2551,899-693-5788,25519801,6
