1549,498-900-9833,15491549,Harold,Perry,7
1550,903-374-9043,15501550,Evelyn,Ward,1
1551,991-895-7421,15511551,Diamond,Hansen,7
1552,467-137-4994,15521552,Vicenta,Dickinson,8
1553,386-781-9496,15531553,Jules,Burke,5
1554,796-799-3859,15541554,Hester,Fisher,1
1555,410-649-2243,15551555,Vada,Holmes,6
1556,862-649-9047,15561556,Dayna,King,2
1557,444-550-3548,15571557,Lessie,Alvarez,3
1558,903-443-6206,15581558,Ceola,Sanders,6
1559,836-447-1624,15591559,Athena,Obrien,4
1560,983-372-7693,15601560,Zenia,Harvey,1
1561,837-167-5904,15611561,Ambrose,Campbell,3
1562,304-341-6437,15621562,Clarine,Hartman,2
1563,372-503-7381,15631563,Tamica,Collins,7
1564,854-841-5703,15641564,Micki,Robinson,6
1565,638-976-2812,15651565,Ava,Comer,6
1566,165-730-3177,15661566,Deanne,Harrison,8
1567,664-139-6025,15671567,Dorine,Anderson,6
1568,803-809-3837,15681568,Annis,Day,8
1569,840-245-2385,15691569,Jeanene,Cox,4
1570,452-425-5415,15701570,Cordelia,Stone,7
1571,409-369-4136,15711571,Florentina,Lopez,4
1572,844-747-7963,15721572,Mina,White,7
1573,814-655-6514,15731573,Cody,Perry,2
1574,663-325-9892,15741574,Lorenzo,Spafford,7
1575,512-730-8912,15751575,Ula,Warner,3
1576,737-271-4141,15761576,Donna,Wong,8
1577,675-480-2528,15771577,Murray,Perry,6
1578,853-450-9108,15781578,Molly,Snyder,3
1579,792-262-3814,15791579,Golda,Stafford,1
1580,727-194-6222,15801580,Johnson,Jensen,2
1581,648-619-9032,15811581,Letty,Fischer,8
1582,503-396-4449,15821582,Jade,Henry,1
1583,867-497-6844,15831583,Rosalba,Ford,3
1584,152-914-9262,15841584,Basilia,Ward,7
1585,543-907-5328,15851585,Melia,Santos,2
1586,349-413-3072,15861586,Cleta,Newton,2
1587,959-132-1976,15871587,Santina,Peck,4
1588,625-681-4325,15881588,Nga,Jensen,4
1589,929-361-9061,15891589,Bart,Rodriguez,8
1590,698-481-2793,15901590,Tona,Spencer,3
1591,489-362-1706,15911591,Kesha,Weber,3
1592,370-994-6355,15921592,Malcom,Hansen,3
1593,978-822-6611,15931593,Odell,Wright,2
1594,347-849-3311,15941594,Glendora,Mathews,8
1595,342-314-6141,15951595,Shad,Phillips,2
1596,644-666-7009,15961596,Jeniffer,Evans,4
1597,375-278-3287,15971597,Liane,Bennett,2
1598,417-162-3908,15981598,Ona,Matthews,3
1599,433-867-2163,15991599,Naoma,Smith,8
1600,322-399-9053,16001600,Alphonso,Taylor,2
1601,350-822-9860,16011601,Junko,Mcdonald,4
1602,442-565-8877,16021602,Criselda,Evans,6
1603,527-498-6295,16031603,Giovanni,Carter,1
1604,606-956-8270,16041604,Georgann,Burke,5
1605,356-719-6685,16051605,Belva,Chase,8
1606,883-465-9892,16061606,Jacquie,Rice,1
1607,965-197-7669,16071607,Chau,Rogers,3
1608,123-208-8440,16081608,Marianna,Elliott,1
1609,452-418-9009,16091609,Jolie,Harvey,4
1610,862-456-6454,16101610,Jeanett,Gonzales,8
1611,866-157-4477,16111611,Shondra,Griffin,3
1612,265-870-3872,16121612,Seema,Zimmerman,3
1613,203-503-7615,16131613,Leida,Spafford,3
1614,285-289-9913,16141614,Brigid,Johnson,3
1615,469-146-5042,16151615,Hien,Henry,3
1616,363-602-3457,16161616,Tandra,Long,6
1617,987-492-3922,16171617,Leonia,Williams,1
1618,821-943-9117,16181618,Karlene,Robinson,5
1619,707-180-3414,16191619,Elvie,Frost,5
1620,482-535-1193,16201620,Vicenta,Spencer,6
1621,231-935-9106,16211621,Letisha,Graham,8
1622,343-416-2038,16221622,Katie,Perry,1
1623,213-470-9158,16231623,Beatris,Dean,8
1624,255-242-7408,16241624,Anglea,Wells,3
1625,695-641-5409,16251625,Patrica,Wallace,6
1626,349-335-7859,16261626,Ashleigh,Turner,2
1627,644-873-6941,16271627,Georgianna,Jones,6
1628,923-167-2817,16281628,Dagmar,Zimmerman,7
1629,122-517-6181,16291629,Carmine,Brooks,6
1630,350-369-3671,16301630,Dovie,Harrison,5
1631,205-140-5080,16311631,Hoa,Rice,6
1632,122-418-2894,16321632,Doreatha,Zimmermann,3
1633,723-960-6545,16331633,Shae,Freeman,1
1634,691-182-4723,16341634,Yee,Rivera,7
1635,836-879-4001,16351635,Daniella,Springer,4
1636,141-714-6912,16361636,Dorian,Wallace,6
1637,959-725-2114,16371637,Arletha,Silva,4
1638,389-920-8714,16381638,Deane,Baker,1
1639,162-279-6013,16391639,Gilberte,Cook,2
1640,143-761-5683,16401640,Jerrica,Walker,6
1641,928-831-1503,16411641,Sean,Gonzales,1
1642,963-721-7183,16421642,Luanne,Morgan,2
1643,535-973-4528,16431643,Leonie,Nelson,6
1644,606-902-8645,16441644,Gabriela,Springer,4
1645,640-895-7531,16451645,Leda,Santos,5
1646,540-411-5829,16461646,Setsuko,Shaw,3
1647,152-872-6364,16471647,Tamie,Roberts,8
1648,713-290-6175,16481648,Augustus,Gonzales,7
1649,246-600-7997,16491649,Eugenio,Hansen,6
1650,936-114-6179,16501650,Sherrie,Henry,5
1651,598-997-4200,16511651,Brigid,Perry,3
1652,896-333-2324,16521652,Zonia,Stafford,2
1653,544-259-1491,16531653,Pamela,Cunningham,5
1654,344-603-6731,16541654,Kimberli,Alvarez,8
1655,781-982-8711,16551655,Noella,Newton,8
1656,723-735-4335,16561656,Jenice,Harrison,8
1657,666-227-5663,16571657,Jennine,Hansen,7
1658,511-409-4492,16581658,Theresia,Peterson,8
1659,562-300-3416,16591659,Rona,Crawford,5
1660,835-851-6995,16601660,Kathrine,Stone,7
1661,572-436-6976,16611661,Helena,Wallace,8
1662,921-928-8106,16621662,Tesha,King,5
1663,899-387-7437,16631663,Else,Davis,5
1664,410-853-6672,16641664,Ossie,Harrison,3
1665,844-681-9884,16651665,Hilde,Obrien,5
1666,475-650-5690,16661666,Chris,Green,2
1667,760-492-3357,16671667,Sirena,Parker,3
1668,476-453-3206,16681668,Natosha,Williams,2
1669,642-882-6009,16691669,Rene,Avila,5
1670,634-372-8218,16701670,Philomena,Warner,1
1671,336-981-7343,16711671,Noma,Hughes,6
1672,779-991-2741,16721672,Cristine,Jones,7
1673,838-441-3876,16731673,Lindsey,Wong,6
1674,754-468-2120,16741674,Collette,Stewart,3
1675,590-971-6148,16751675,Mignon,Richardson,3
1676,728-837-2354,16761676,Alexa,Matthews,4
1677,141-631-8274,16771677,Shonna,Clark,8
1678,240-115-1904,16781678,Sandra,Moore,3
1679,154-406-1363,16791679,Devin,Collins,6
1680,719-292-8582,16801680,Sherill,Freeman,3
1681,643-932-2452,16811681,Melda,Kelley,4
1682,983-271-7271,16821682,Jaquelyn,Fisher,3
1683,232-518-3612,16831683,Asa,Long,1
1684,402-862-8666,16841684,Spring,Price,4
1685,871-235-6122,16851685,Raguel,Palmer,5
1686,581-632-9911,16861686,Euna,Lane,1
1687,751-653-6113,16871687,Leola,Stewart,2
1688,502-189-6448,16881688,Bula,Thompson,7
1689,230-535-5373,16891689,Fredric,Hanson,3
1690,760-359-9775,16901690,Josef,Anderson,8
1691,833-583-9863,16911691,Stella,Bryan,8
1692,472-927-5514,16921692,Taryn,Sullivan,3
1693,802-903-4427,16931693,Lawanda,Stafford,2
1694,305-446-9408,16941694,Joetta,Burke,4
1695,360-398-6861,16951695,Judi,Hartman,6
1696,652-791-4812,16961696,Ngan,Hunt,7
1697,232-422-9295,16971697,Gerri,Romero,3
1698,694-380-9381,16981698,Amanda,White,5
1699,806-457-7194,16991699,Leanne,Ellis,8
1700,882-481-2980,17001700,Annette,Bennett,8
1701,629-980-6981,17011701,Ashly,Harvey,7
1702,252-640-8563,17021702,Stefanie,Hamilton,3
1703,987-925-2117,17031703,Luciana,Christensen,4
1704,637-532-6674,17041704,Hung,Howard,6
1705,283-743-1091,17051705,Concepcion,Santos,1
1706,386-789-2139,17061706,Marquis,Fisher,2
1707,406-263-7013,17071707,Tania,Reed,1
1708,847-584-2141,17081708,Gale,Sullivan,4
1709,264-834-3343,17091709,Reginald,Avila,2
1710,934-660-7054,17101710,Zenobia,Oconnor,2
1711,182-140-3464,17111711,Christine,Alvarez,1
1712,595-435-2802,17121712,Wynell,Brown,3
1713,763-308-8547,17131713,Clelia,Cunningham,6
1714,429-845-9946,17141714,Bailey,Santos,6
1715,422-781-7900,17151715,Wilford,Hernandez,7
1716,465-751-5153,17161716,Conrad,Hall,4
1717,464-219-1892,17171717,Tonia,Hayes,4
1718,407-416-5222,17181718,Charlott,Moore,8
1719,160-196-9457,17191719,Valorie,Arnold,7
1720,334-729-1111,17201720,Jeffery,Simpson,8
1721,162-881-5342,17211721,Judy,Keller,5
1722,256-697-4491,17221722,Shalonda,Simpson,7
1723,860-418-8640,17231723,Tisa,Newton,3
1724,223-893-1887,17241724,Adelaide,Henry,5
1725,347-464-7020,17251725,Rochel,Kennedy,7
1726,336-368-4712,17261726,Annamae,Garcia,7
1727,250-283-7573,17271727,Roseanne,Young,8
1728,474-969-1076,17281728,Enriqueta,Evans,2
1729,737-572-6269,17291729,Roxie,Parker,6
1730,661-986-7592,17301730,Candis,Christensen,3
1731,766-191-7194,17311731,Cheryll,Ruis,2
1732,905-855-4159,17321732,Sanora,Peterson,5
1733,354-591-1368,17331733,Christian,Rodrigues,7
1734,695-800-9524,17341734,Magan,Ward,8
1735,640-725-2266,17351735,Rufus,Rodrigues,1
1736,881-907-7629,17361736,Tuyet,Richardson,1
1737,160-431-5606,17371737,Ernestina,Rodriguez,7
1738,255-587-1100,17381738,Fae,Carter,7
1739,992-920-9207,17391739,Rosana,Smith,6
1740,960-157-1073,17401740,Neta,Edwards,7
1741,935-139-1221,17411741,Katharina,Henry,6
1742,241-404-6548,17421742,Dori,Gomez,4
1743,217-503-2446,17431743,Ellan,Cook,6
1744,629-544-3361,17441744,Erik,Cook,8
1745,234-502-9754,17451745,Arlinda,Hughes,4
1746,958-406-4960,17461746,Candyce,Garcia,6
1747,193-274-2750,17471747,Darin,Comer,3
1748,437-974-4111,17481748,Regina,Hill,6
1749,521-230-1676,17491749,Ethel,Elliott,2
1750,640-946-1718,17501750,Hyon,Bishop,2
1751,708-756-3555,17511751,Tony,Bishop,6
1752,947-830-4037,17521752,Soledad,Clark,3
1753,579-501-9079,17531753,Twyla,Lane,7
1754,636-947-5183,17541754,Altagracia,Lopez,7
1755,249-746-3578,17551755,Marcel,Walton,7
1756,138-572-3704,17561756,Josh,Obrien,8
1757,554-229-3770,17571757,Annetta,Bennett,8
1758,735-903-9292,17581758,Jacqui,Morgan,8
1759,722-766-7642,17591759,Tamera,Gonzales,3
1760,652-138-8468,17601760,Piedad,Thompson,3
1761,423-465-6401,17611761,Gina,Weber,7
1762,413-231-5525,17621762,Herlinda,Hanson,7
1763,414-148-3499,17631763,Bret,Harvey,6
1764,562-466-5468,17641764,Hildred,Barnes,2
1765,648-760-7324,17651765,Temika,Bailey,2
1766,370-342-5263,17661766,Jada,Zimmermann,8
1767,194-675-1544,17671767,Nancie,Morris,1
1768,279-600-5281,17681768,Mabelle,Spafford,3
1769,996-726-2292,17691769,Freddie,Carr,7
1770,338-372-7859,17701770,Orville,Young,3
1771,602-244-7920,17711771,Dave,Warner,2
1772,278-820-4228,17721772,Alejandra,Carter,5
1773,846-907-4499,17731773,Mario,Fischer,8
1774,354-587-7208,17741774,Griselda,Hernandez,6
1775,657-567-7732,17751775,Grace,Rodriguez,2
1776,208-366-7271,17761776,Xiao,Baker,4
1777,121-667-1036,17771777,Shonta,Williams,4
1778,831-140-3247,17781778,Laila,Cook,1
1779,201-805-5894,17791779,Tonia,Smith,5
1780,508-613-4148,17801780,Alvin,Brooks,1
1781,435-930-8000,17811781,Mechelle,Harrison,3
1782,404-285-3938,17821782,Zora,Perry,6
1783,502-402-4342,17831783,Farah,Gomes,8
1784,280-504-2670,17841784,Janene,Hayes,5
1785,934-451-3160,17851785,Anglea,Roberts,3
1786,999-206-8703,17861786,Thea,Taylor,2
1787,638-335-9014,17871787,Contessa,Rice,2
1788,355-493-8623,17881788,Denna,Cox,2
1789,233-636-6858,17891789,Lin,Day,5
1790,812-849-4783,17901790,Sharri,Bradley,6
1791,139-840-6494,17911791,Georgene,Keller,6
1792,930-504-1337,17921792,Lovella,Silva,7
1793,408-457-5237,17931793,Jaqueline,Mcdonald,4
1794,772-895-3566,17941794,Jerica,Spencer,2
1795,755-181-8522,17951795,Sona,Wright,4
1796,675-642-4632,17961796,Waltraud,Price,3
1797,756-968-6015,17971797,Hyacinth,Williams,5
1798,702-663-3330,17981798,Glenda,Cox,6
1799,798-601-8181,17991799,Eveline,Edwards,4
1800,453-977-7413,18001800,Lilliana,Ford,8
1801,808-713-1240,18011801,Edmond,Kennedy,8
1802,622-422-4447,18021802,Rebecka,Arnold,1
1803,924-344-1122,18031803,Chieko,Day,3
1804,147-936-2759,18041804,Willa,Powell,2
1805,935-774-1231,18051805,Kittie,Bailey,5
1806,248-905-5353,18061806,Margaret,Howard,4
1807,653-549-8140,18071807,Vallie,Hughes,5
1808,910-924-4895,18081808,Linn,Springer,8
1809,613-989-7907,18091809,Augustus,Marsh,2
1810,621-900-3885,18101810,Piper,Marsh,2
1811,633-581-2849,18111811,Jacquelyne,Spencer,8
1812,328-300-6422,18121812,Kurtis,Miller,8
1813,416-697-4535,18131813,Corliss,Martinez,3
1814,867-813-6532,18141814,Thad,Randolph,3
1815,885-585-2734,18151815,Adah,Wood,3
1816,977-409-1536,18161816,Mae,Rice,2
1817,890-828-7085,18171817,Audria,Walton,6
1818,958-848-1620,18181818,Lanie,Davis,1
1819,167-859-1193,18191819,Leanna,Lopez,5
1820,641-436-5017,18201820,Jeanene,Hartman,4
1821,665-240-2797,18211821,Dwain,Mitchell,3
1822,981-190-9631,18221822,Malik,Hill,6
1823,522-513-2089,18231823,Rowena,Hall,6
1824,666-757-9205,18241824,Lucile,Crawford,3
1825,292-859-6897,18251825,Parthenia,Perkins,5
1826,476-486-3699,18261826,Rob,Marsh,8
1827,208-946-9257,18271827,Lizzie,Bryan,4
1828,983-692-7417,18281828,Lettie,Robinson,5
1829,281-415-3126,18291829,Leonia,Evans,2
1830,422-280-5124,18301830,Abraham,Mcdonald,7
1831,221-995-6649,18311831,Chantell,Bailey,8
1832,784-679-4133,18321832,Ahmad,Brooks,3
1833,134-540-4428,18331833,Malorie,Matthews,4
1834,152-413-3703,18341834,Bernarda,Wood,3
1835,199-528-5890,18351835,Fae,Richardson,1
1836,213-807-6187,18361836,Jerrod,Sanders,1
1837,849-380-5212,18371837,Bethel,Hanson,5
1838,894-627-4995,18381838,Hye,Springer,5
1839,673-393-5495,18391839,Byron,Oconnor,5
1840,168-665-1936,18401840,Miguelina,Avila,8
1841,612-592-8745,18411841,Janey,Peterson,1
1842,232-601-2349,18421842,Darwin,Wong,6
1843,832-719-4354,18431843,Jen,Boyd,8
1844,696-583-7202,18441844,Elvie,Spencer,8
1845,941-582-2257,18451845,Felicita,Ford,6
1846,837-315-5678,18461846,Tawny,Graham,1
1847,465-324-3908,18471847,Kymberly,Ward,7
1848,488-833-2483,18481848,Alicia,Graham,4
1849,604-269-1869,18491849,Rickie,Henry,6
1850,887-746-6764,18501850,Omar,Jackson,7
1851,760-245-7598,18511851,Joesph,Davis,7
1852,241-850-7486,18521852,Kaleigh,Spencer,7
1853,912-738-8255,18531853,Elane,Peck,6
1854,244-749-4299,18541854,Mercy,Fischer,1
1855,569-575-3059,18551855,Vertie,Gomes,7
1856,946-664-2891,18561856,Lesia,Chen,2
1857,111-835-5601,18571857,Jen,Walton,7
1858,115-623-4328,18581858,Savannah,Holmes,5
1859,921-386-4115,18591859,Aurelia,Zimmermann,6
1860,248-657-2096,18601860,Tosha,Perkins,3
1861,551-137-2046,18611861,Angle,Freeman,2
1862,190-148-3899,18621862,Art,Walton,2
1863,236-238-6795,18631863,Selene,Keller,2
1864,865-565-1212,18641864,Shiela,Harvey,8
1865,283-787-8109,18651865,Abe,Collins,2
1866,215-966-8856,18661866,Marth,Gomez,8
1867,722-676-8747,18671867,Anne,Howard,4
1868,602-153-4625,18681868,Emerson,Sullivan,8
1869,725-181-7074,18691869,Kathrin,Kennedy,1
1870,827-773-5165,18701870,Earline,Price,5
1871,119-397-1199,18711871,Freda,Warner,3
1872,431-487-4014,18721872,Dinah,Hernandez,2
1873,128-778-7125,18731873,Anastacia,Green,2
1874,791-360-5499,18741874,Felicidad,Hayes,6
1875,797-623-5247,18751875,Romelia,Springer,5
1876,205-534-7203,18761876,Vina,Springer,1
1877,984-758-4813,18771877,Penelope,Jackson,5
1878,510-826-9449,18781878,Katheryn,Warner,1
1879,875-676-7274,18791879,Digna,Oconnor,8
1880,764-292-1287,18801880,Garland,Chen,7
1881,860-185-6826,18811881,Jaimee,Roberts,1
1882,330-873-9271,18821882,Georgetta,Price,3
1883,411-542-3622,18831883,Richelle,Jones,2
1884,152-950-8450,18841884,Tatyana,Crawford,1
1885,907-382-7851,18851885,Stanford,Peterson,7
1886,149-683-5094,18861886,Lakiesha,Harris,4
1887,283-934-5049,18871887,Emily,Cook,6
1888,380-521-6681,18881888,Contessa,Nelson,1
1889,241-883-5368,18891889,Erlene,Dean,5
1890,561-517-5531,18901890,Carol,Hunt,3
1891,666-364-9172,18911891,Mae,Randolph,5
1892,386-958-7320,18921892,Angla,Stone,3
1893,965-666-2392,18931893,Vonnie,Henderson,3
1894,259-574-6164,18941894,Shanae,King,7
1895,995-972-8536,18951895,Odette,Hayes,3
1896,404-146-5009,18961896,Ahmed,Ford,7
1897,654-447-6256,18971897,Manual,Parker,1
1898,560-120-7498,18981898,Tereasa,Butler,5
1899,587-962-7276,18991899,Cheyenne,Marsh,8
1900,431-284-1579,19001900,Leslee,Anderson,5
1901,350-596-5671,19011901,Terri,Marsh,3
1902,467-182-6752,19021902,Sylvia,Andrews,4
1903,452-384-3126,19031903,Larisa,Miller,5
1904,311-990-8679,19041904,Loretta,Gomes,7
1905,775-258-1657,19051905,Silvia,Wood,8
1906,600-199-8324,19061906,Patrina,Cunningham,6
1907,783-461-4271,19071907,Latonia,Taylor,7
1908,573-803-9332,19081908,Margert,Wood,1
1909,306-333-2467,19091909,Venus,White,8
1910,586-522-6033,19101910,Dreama,Parker,2
1911,933-721-2324,19111911,Angla,Long,2
1912,592-534-2448,19121912,Guadalupe,Lopez,6
1913,979-260-3645,19131913,Deeann,Elliott,1
1914,998-715-5480,19141914,Darci,Patterson,2
1915,964-614-4855,19151915,Catherin,Arnold,2
1916,997-507-4178,19161916,Margene,Day,7
1917,624-302-7828,19171917,Mario,Howard,6
1918,898-171-5593,19181918,Lekisha,Hernandez,6
1919,807-383-9858,19191919,Delta,Turner,3
1920,795-149-6648,19201920,Silva,Fisher,5
1921,406-600-4974,19211921,Maris,Jensen,6
1922,686-328-3472,19221922,Parker,Powell,3
1923,306-743-1822,19231923,Andre,Hill,5
1924,897-211-3364,19241924,Angelena,Edwards,4
1925,234-596-5528,19251925,Quentin,Palmer,5
1926,517-358-4552,19261926,Sachiko,Long,2
1927,373-419-8945,19271927,Rolf,Roberts,1
1928,953-877-8966,19281928,Shanel,Alvarez,7
1929,279-838-8774,19291929,Georgann,Hernandez,2
1930,847-984-4440,19301930,Cordia,Reed,2
1931,310-549-7536,19311931,Lynette,Lopez,1
1932,177-920-7835,19321932,Cecille,Stone,6
1933,852-946-6529,19331933,Mackenzie,Bradley,6
1934,951-341-7962,19341934,Stefany,Nelson,8
1935,890-380-3788,19351935,Mickie,Alvarez,5
1936,827-814-3492,19361936,Edelmira,White,8
1937,511-955-1236,19371937,Penny,Patterson,1
1938,267-657-3084,19381938,Floy,Davis,4
1939,708-530-2058,19391939,Tiffani,Gomes,6
1940,206-505-2881,19401940,Christia,Shaw,1
1941,949-477-3944,19411941,Melissia,Rice,8
1942,148-136-2746,19421942,Carma,Miller,5
1943,615-973-1032,19431943,Caroyln,Powell,3
1944,706-372-7952,19441944,Gala,Rivers,5
1945,847-949-8593,19451945,Basil,Harris,7
1946,300-473-6490,19461946,Daren,Silva,4
1947,590-559-8080,19471947,Armanda,Matthews,5
1948,735-564-5439,19481948,Mackenzie,Bennett,7
1949,912-986-5870,19491949,Kay,Thompson,8
1950,315-718-4278,19501950,Scotty,Ruis,5
1951,193-279-5512,19511951,Evelin,Stafford,2
1952,740-163-8248,19521952,Jaunita,Hernandez,3
1953,987-919-3547,19531953,Despina,Mitchell,8
1954,397-719-8557,19541954,Lonnie,Warner,5
1955,884-251-8387,19551955,Doretta,Barnes,1
1956,818-123-1393,19561956,Leisa,Jones,1
1957,309-198-1088,19571957,Alix,Jensen,1
1958,330-742-7574,19581958,Josefine,Griffin,6
1959,977-159-7468,19591959,Geraldo,Hanson,2
1960,947-885-4072,19601960,Giovanna,Ford,3
1961,657-515-6639,19611961,Dorla,Ward,5
1962,255-265-5659,19621962,Devona,Morris,3
1963,220-859-9136,19631963,Megan,Wright,4
1964,863-461-8644,19641964,Armanda,Miller,6
1965,317-526-8155,19651965,Rickey,Spencer,1
1966,781-631-7249,19661966,Adelia,Edwards,2
1967,154-479-9916,19671967,Jeanene,Stone,3
1968,928-386-7594,19681968,Eugenia,Boyd,4
1969,171-592-9962,19691969,Mica,Rivers,5
1970,485-581-5258,19701970,Necole,Bryan,5
1971,270-968-7417,19711971,Elna,Butler,8
1972,305-461-5266,19721972,Raeann,Collins,5
1973,136-921-3769,19731973,Marquis,Jensen,8
1974,427-963-5134,19741974,Viva,Matthews,4
1975,401-774-5447,19751975,Agustina,Powell,6
1976,213-557-2277,19761976,Chu,Boyd,8
1977,980-301-9926,19771977,Taneka,Spafford,7
1978,789-981-6290,19781978,Denice,Peterson,2
1979,707-583-1403,19791979,Todd,Frost,2
1980,935-834-4226,19801980,Christia,Boyd,5
1981,243-687-1752,19811981,Clarinda,Gomes,6
1982,612-154-8854,19821982,Taren,Turner,1
1983,398-819-1911,19831983,Janet,Rivers,4
1984,562-168-6396,19841984,Lorenzo,Boyd,6
1985,732-992-3375,19851985,Chanel,Dean,1
1986,299-423-3640,19861986,Elbert,Green,4
1987,672-283-4990,19871987,Shaquana,Dean,1
1988,808-703-2007,19881988,Cristy,Morgan,4
1989,711-250-6791,19891989,Rozanne,Fischer,5
1990,692-227-4307,19901990,Concha,Bradley,7
1991,316-609-7405,19911991,Leilani,Oconnor,6
1992,284-841-2603,19921992,Jerlene,Simpson,4
1993,495-333-7359,19931993,Jere,Perkins,5
1994,837-144-5003,19941994,Marilyn,Burke,7
1995,758-809-7611,19951995,Janina,Holmes,8
1996,438-686-6620,19961996,Magan,Warner,3
1997,471-354-1496,19971997,Angila,Moore,7
1998,311-202-7390,19981998,Jefferey,Brooks,6
1999,606-557-1478,19991999,Echo,Bennett,6
2000,552-446-8110,20002000,Kyoko,Ford,3
2001,761-455-2245,20012001,Bret,Chen,8
2002,127-817-9701,20022002,Chelsie,Frost,7
2003,647-459-8295,20032003,Carmelo,Christensen,2
2004,422-739-9173,20042004,Isabell,Gonzales,7
2005,535-591-4686,20052005,Sherron,Armstrong,1
2006,747-876-3305,20062006,Leanna,Matthews,2
2007,483-634-5601,20072007,Dorthy,Armstrong,3
2008,752-933-4013,20082008,Tony,Hartman,5
2009,557-479-3973,20092009,Manda,Brown,8
2010,377-522-2492,20102010,Norman,Carr,1
2011,665-802-4657,20112011,Shaina,Lane,3
2012,706-690-1716,20122012,Gretchen,White,5
2013,736-541-3227,20132013,Shawnda,Hill,4
2014,876-158-5451,20142014,Muoi,Robinson,1
2015,652-387-1360,20152015,Charles,Stafford,3
2016,211-298-4443,20162016,Douglass,Matthews,8
2017,510-552-3466,20172017,Verline,White,2
2018,146-465-1491,20182018,Douglas,Oconnor,3
2019,539-530-3246,20192019,Clint,Olsen,2
2020,780-779-3520,20202020,Shad,Bennett,3
2021,789-776-3214,20212021,Alane,Richardson,1
2022,256-465-3111,20222022,Carina,Wallace,7
2023,593-567-5498,20232023,Cyrus,Robinson,6
2024,928-476-6470,20242024,Jordon,Romero,4
2025,303-579-7520,20252025,Fairy,Brooks,7
2026,475-571-1467,20262026,Nguyet,Christensen,5
2027,483-422-2576,20272027,Rossie,Simpson,7
2028,974-271-7872,20282028,Herschel,Crawford,4
2029,767-168-9091,20292029,Danelle,Cunningham,8
2030,595-486-6208,20302030,Corinne,Hansen,7
2031,904-361-1586,20312031,Iola,Alvarez,8
2032,234-350-3458,20322032,Latonia,Williams,8
2033,630-681-3365,20332033,Leopoldo,Clark,3
2034,648-426-2761,20342034,Marisa,Mcdonald,6
2035,514-685-2444,20352035,Leatrice,Andrews,5
2036,946-581-1578,20362036,Reginia,Rivers,3
2037,789-155-8776,20372037,Jenelle,Kelley,1
2038,484-272-5880,20382038,Barney,Mathews,3
2039,133-681-6605,20392039,Herma,Perkins,3
2040,539-562-6004,20402040,Opal,Jensen,8
2041,545-297-8718,20412041,Joi,Barnes,4
